target,id,date,_,name,text
"4","1551844911","Sat Apr 18 10:07:15 PDT 2009","NO_QUERY","kalaukiamolokai","oh sorry nat! didn't know that was your status too. "
"4","1551844912","Sat Apr 18 10:07:14 PDT 2009","NO_QUERY","AaseLange","@WildPaw Awww... Thank goodness we can have some of those days too, huh? "
"4","1551844928","Sat Apr 18 10:07:14 PDT 2009","NO_QUERY","JeremyBrake","Omg i found an episode of ALF on youtube! I love ALF! "
"4","1551844948","Sat Apr 18 10:07:13 PDT 2009","NO_QUERY","moonchick","http://www.dailypuppy.com/ Put a smile on your face. "
"4","1551844969","Sat Apr 18 10:07:14 PDT 2009","NO_QUERY","gpan","Sick  Good thing its the weekend "
"4","1551844978","Sat Apr 18 10:07:15 PDT 2009","NO_QUERY","DuongSheahan","We enjoyed the Central Pk bike tour! Weather was perfect for it-ThanxBB "
"4","1551845022","Sat Apr 18 10:07:15 PDT 2009","NO_QUERY","justinian_de","@Taochild Aircraft I like more, but I like a nice engine too, especially from Austria... "
"4","1551845046","Sat Apr 18 10:07:16 PDT 2009","NO_QUERY","mspretti18","@mrspleasurep STAY N TOUCH HUN "
"4","1551845079","Sat Apr 18 10:07:16 PDT 2009","NO_QUERY","dizzieelizziee","goose pond "
"4","1551845134","Sat Apr 18 10:07:16 PDT 2009","NO_QUERY","lilmzreyna2387","we poppin chanpagne like we won a championship game. Looklike I got on a championship ring "
"4","1551845169","Sat Apr 18 10:07:15 PDT 2009","NO_QUERY","Kenzi3","Going to the mall wit jenna "
"4","1551845269","Sat Apr 18 10:07:17 PDT 2009","NO_QUERY","kathikinz","with the whole family, at ECU, bojangles "
"4","1551845272","Sat Apr 18 10:07:16 PDT 2009","NO_QUERY","FoxxVox","Well after much public transport shenanigans: finally approaching Bristol. Huzzah! "
"4","1551845280","Sat Apr 18 10:07:16 PDT 2009","NO_QUERY","vmanzo22","@KourtneyKardash Happy birthday Kourt! I wish I was in Mexico! Make sure to apply plenty of sunscreen, dont get a sunburn like Kimmie "
"4","1551845287","Sat Apr 18 10:07:16 PDT 2009","NO_QUERY","kizzdesigns","off to get goods to make a b-day cake...tweet ya later!  oh better leave you with this.. http://tinyurl.com/bxw39y  case ur interested "
"4","1551873809","Sat Apr 18 10:11:41 PDT 2009","NO_QUERY","lgladdy","@dreese Awesome! I've been a mozy user since day 1 of the mac beta, so it's great to see how far it has come (and will keep going!) "
"4","1551873836","Sat Apr 18 10:11:42 PDT 2009","NO_QUERY","KeithwAdams","@josianna   You could write a book with a story like that "
"4","1551873837","Sat Apr 18 10:11:41 PDT 2009","NO_QUERY","tgbenson","@raremonkey sweet!  I am so looking forward to this trip "
"4","1551873925","Sat Apr 18 10:11:42 PDT 2009","NO_QUERY","AblativMeatshld","@SkydiveGuy You want to buy me a Kindle 2 and an xbox arcade console...  You know you do.  "
"4","1551873930","Sat Apr 18 10:11:43 PDT 2009","NO_QUERY","MichaelWheatley","Half time and we're looking good...time to crack open another can of Ebisu and listen to the 'experts' (snicker) "
"4","1551874018","Sat Apr 18 10:11:43 PDT 2009","NO_QUERY","thestreethearts","Found a pop star at the airport, and a couple of Streethearts in beautiful and sunny Bergen today "
"4","1551874023","Sat Apr 18 10:11:43 PDT 2009","NO_QUERY","shira8604","Watching the celtics and making lunch "
"4","1551874138","Sat Apr 18 10:11:44 PDT 2009","NO_QUERY","totalrapture","@Ryyan lol thanks.  It's pronounced Lees-ul."
"4","1551874169","Sat Apr 18 10:11:44 PDT 2009","NO_QUERY","twit4trivia","@tesa212 Your answer was vanadis. Close, but not quite! give it another shot "
"4","1551874200","Sat Apr 18 10:11:45 PDT 2009","NO_QUERY","moreilley","@questmcody Wooooow Quest! I havent seen u since '04! I'ma check Made out online since I cant catch it rt now. Congrats sir "
"4","1551874225","Sat Apr 18 10:11:46 PDT 2009","NO_QUERY","kanorris","Starbucks just gave me a free extra shot.  like I needed it!"
"4","1551874269","Sat Apr 18 10:11:45 PDT 2009","NO_QUERY","2zmamaz2","@Digital_Kyle I hav a friend in AZ i might go c - so i can catch the show @ the 910!! "
"4","1551874291","Sat Apr 18 10:11:48 PDT 2009","NO_QUERY","pagalguy","Crossed 300,000+ registered users, on CNBC today, um.. good day "
"4","1551874437","Sat Apr 18 10:11:48 PDT 2009","NO_QUERY","MysticShadow85","is loving life, but I know it can get better then this "
"4","1551874462","Sat Apr 18 10:11:48 PDT 2009","NO_QUERY","RayBothell","Beautiful day here!  Hybrid car, battery powered lawn mower, what's next? solar powered clothes dryer? "
"4","1551874473","Sat Apr 18 10:11:49 PDT 2009","NO_QUERY","lagrapevine","@ArtVega Yummy! No Cracker B's out here in Socal. I miss the whole family huge plate thing, and I love to play checker  How's the weather?"
"4","1551874507","Sat Apr 18 10:11:47 PDT 2009","NO_QUERY","colinbritton","Travel soccer with G. Belmont today. He is in goal, tough time for me "
"4","1551874511","Sat Apr 18 10:11:49 PDT 2009","NO_QUERY","CyberMixtape","loves sleeping in late on a Saturday!!!  "
"4","1551874547","Sat Apr 18 10:11:49 PDT 2009","NO_QUERY","iNashUK","Blog updated (and it's a proper blog now)    Time to get ready for the reception - 6 days to go"
"4","1551874590","Sat Apr 18 10:11:50 PDT 2009","NO_QUERY","davidmrowe","@rleyton Well done that man (and woman). I bet it was nice to finish with a couple of miles running with wifey.  See you at the weekend. "
"4","1551874597","Sat Apr 18 10:11:49 PDT 2009","NO_QUERY","cmygeek","tweet #2000 ... awesome "
"4","1551874650","Sat Apr 18 10:11:49 PDT 2009","NO_QUERY","christianuribe","back from a cultural day at the Teknisk Museum, it was fun "
"4","1551874745","Sat Apr 18 10:11:49 PDT 2009","NO_QUERY","keewuang","@RonStew WHATS HAAAAAATNIN' RON TWIT WORLD IS ADDICTED! !   "
"4","1551874845","Sat Apr 18 10:11:50 PDT 2009","NO_QUERY","Dima110","Hi, guys, my new video is up! Be sure you watch it in HD  http://tinyurl.com/cz5334"
"4","1551874908","Sat Apr 18 10:11:51 PDT 2009","NO_QUERY","pinnigig","just bought tons of plants "
"4","1551874954","Sat Apr 18 10:11:51 PDT 2009","NO_QUERY","miznix","Enjoying the sunshine, having toast "
"4","1551874962","Sat Apr 18 10:11:52 PDT 2009","NO_QUERY","fredrin","wagon *got*.  happy daddy.  "
"4","1551875004","Sat Apr 18 10:11:52 PDT 2009","NO_QUERY","TruffleBabiix3","@dollyboox3 bahaha ;) i dont blame you! woa, what time is it there?? and cool, ive always wanted to learn french  haha &lt;33"
"4","1551875051","Sat Apr 18 10:11:53 PDT 2009","NO_QUERY","Nefarious89","@LiviMD you don't miss me! cause I'm right here "
"4","1551875077","Sat Apr 18 10:11:54 PDT 2009","NO_QUERY","LXj42","@Totalbiscuit So there will be PUG tonight? Whom did you find in LFG? "
"4","1551875109","Sat Apr 18 10:11:55 PDT 2009","NO_QUERY","coarsehairdiary","@KoldCastTV and @beautyboutique Thanks for following! "
"4","1551875148","Sat Apr 18 10:11:55 PDT 2009","NO_QUERY","TurboFool","@Tabz I can't wait either, lol! Going to start rewatching the series to get his style in my head. And also just for fun. "
"4","1551875181","Sat Apr 18 10:11:56 PDT 2009","NO_QUERY","idagilmore","watching old family movies from when I was 6. haha  "
"4","1551875213","Sat Apr 18 10:11:54 PDT 2009","NO_QUERY","kalookalay","@Wossy sounds like you guys liked it a lot. Now I'm really excited. Have fun "
"4","1551875214","Sat Apr 18 10:11:55 PDT 2009","NO_QUERY","sarxuhh09","happily stayed in bed until one today. "
"4","1551875224","Sat Apr 18 10:11:54 PDT 2009","NO_QUERY","Datboidrew08","bout 2 get a quick 2K9 game in b4 chilln wit my boo! "
"4","1551875227","Sat Apr 18 10:11:54 PDT 2009","NO_QUERY","Sweetziiex0","@tiffany_paige http://twitpic.com/3iu8l - I WISH I WAS TOO! "
"4","1551875356","Sat Apr 18 10:11:57 PDT 2009","NO_QUERY","luvsmariposas22","@MussoMitchel LOVED you on Radio Disney yesterday!!!!! "
"4","1551875362","Sat Apr 18 10:11:56 PDT 2009","NO_QUERY","Emily_Chris","Had a great time last night with my friends "
"4","1551875371","Sat Apr 18 10:11:57 PDT 2009","NO_QUERY","TeaBreezi","This weekend, I'm just gonna chill at home cause the next few weekends will be nonstop. So, no photoshoots, no 'to do' lists... just me. "
"4","1551875377","Sat Apr 18 10:11:56 PDT 2009","NO_QUERY","stoya","thanks for all the underwear suggestions yesterday "
"4","1551875461","Sat Apr 18 10:11:58 PDT 2009","NO_QUERY","CaraNinaMcfly","@Dannymcfly ive been to amsterdam before... its soo nice, have a great time!! good luck with the show  ly x"
"4","1551875577","Sat Apr 18 10:11:58 PDT 2009","NO_QUERY","fionnkidney","@TheChrisD send me an email fyunkie@gmail.com and ill send on details "
"4","1551875669","Sat Apr 18 10:12:00 PDT 2009","NO_QUERY","iJayy","iight lemme eat nd get dressed 2 impress.! gotta turn heads nd break necks 2day "
"4","1551875680","Sat Apr 18 10:12:00 PDT 2009","NO_QUERY","redcherrypoker","I'm mixed up in poker and sex. Wonder if I can keep up with both... The sun is setting down in my today's city. Time to play "
"4","1551875741","Sat Apr 18 10:11:59 PDT 2009","NO_QUERY","jessicawwu","Is Santa with you? "
"4","1551875753","Sat Apr 18 10:11:59 PDT 2009","NO_QUERY","kokomodianne","@dionroberts AWESOME shirt!!!!     GO VOLS!"
"4","1551875771","Sat Apr 18 10:12:00 PDT 2009","NO_QUERY","OfficialMichele","outside. amazing out "
"4","1551875777","Sat Apr 18 10:12:01 PDT 2009","NO_QUERY","joelseneque","@ctdesign87 im so glad you went to china town again  i actually think that Biryani Place's food looks really good"
"4","1551875838","Sat Apr 18 10:12:00 PDT 2009","NO_QUERY","RikkiTikkiTava","@jujugrim You only approve because you say it almost as often as I do.  And, huh, look at that: we're both awesome."
"4","1551875889","Sat Apr 18 10:12:02 PDT 2009","NO_QUERY","emiliey","Annnnd I now have temporary eye contacts  omg  I can seeee! I get colors in one week. :o)"
"4","1551875920","Sat Apr 18 10:12:02 PDT 2009","NO_QUERY","djroe","@dhiott It doesn't get any slower, Debbie. But each new year brings its own new and different joys. "
"4","1551875993","Sat Apr 18 10:12:02 PDT 2009","NO_QUERY","Knitcave1","@woollyholic I'm not drinking at the mo.  One sniff of alcohol sends me all squiffy "
"4","1551876065","Sat Apr 18 10:12:03 PDT 2009","NO_QUERY","ThomasGudgeon","So with me this weekend are: iPhone, DSLR, Camcorder, Shades, Chargers, Tickets, House keys, Revision stuff(no escape!) and that is all "
"4","1551876083","Sat Apr 18 10:12:03 PDT 2009","NO_QUERY","teamalexxxx","http://tinyurl.com/chcxjx I miss them, I can't wait to see them again this summer&lt;3 Camilla is a very lucky girl! "
"4","1551876087","Sat Apr 18 10:12:03 PDT 2009","NO_QUERY","BethHarte","@wvpmc A new garden. It now has snapdragons, alyssum, geraniums, and a bunch of others... Nice colors, now to keep it growing. "
"4","1551876141","Sat Apr 18 10:12:03 PDT 2009","NO_QUERY","wendywashere","Question: Can someone explain #followfriday?  I am dying to know what this is all about!    XOXO"
"4","1551876152","Sat Apr 18 10:12:03 PDT 2009","NO_QUERY","rhibowman","@merci5 Yes. Still requiring lots of sleep, but I don't mind that part. Thanks for asking. Hope you enjoy your zzzz's today. "
"4","1551876157","Sat Apr 18 10:12:03 PDT 2009","NO_QUERY","Kiersteh","driving again! yayy! "
"4","1551876297","Sat Apr 18 10:12:06 PDT 2009","NO_QUERY","t_dot_flirtz","Got To My 100 Followers  Thanks People.....Next Milestone Is 500 Followers, Lets Make It Happen"
"4","1551876298","Sat Apr 18 10:12:05 PDT 2009","NO_QUERY","cheyenne11","Workin on a Sat... Flipsyde flyin in!! "
"4","1551876410","Sat Apr 18 10:12:06 PDT 2009","NO_QUERY","cheshirechic","Enjoying the sunshine and warm weather  ... has spring finally arrived?!?"
"4","1551876414","Sat Apr 18 10:12:06 PDT 2009","NO_QUERY","Azimath","Love your planet on April 22 -&gt; Earth Day "
"4","1551876417","Sat Apr 18 10:12:07 PDT 2009","NO_QUERY","xoLovebug224","With Anna!!! "
"4","1551876427","Sat Apr 18 10:12:08 PDT 2009","NO_QUERY","kelvette","just got in from a scholarship interview...hopefully I did good "
"4","1551876442","Sat Apr 18 10:12:06 PDT 2009","NO_QUERY","stonermc","@Sevilla90  pssst... @plumpqt is still behind you, don't say anything you shouldn't!  "
"4","1551876512","Sat Apr 18 10:12:08 PDT 2009","NO_QUERY","tinekepauw","An epic Star Wars battle took place on our grass patch: Luke, Anakin, and the Emperor fighting. Emp had to pause bc of pebble in shoe.  "
"4","1551876560","Sat Apr 18 10:12:07 PDT 2009","NO_QUERY","gi_gi_bee","@PocketPattz Back to being dazzling. *sigh* Knock 'em dead boss. "
"4","1551876563","Sat Apr 18 10:12:07 PDT 2009","NO_QUERY","rachmurrayX","@jesssicababesss  what type of pic "
"4","1551876596","Sat Apr 18 10:12:09 PDT 2009","NO_QUERY","MonstersInSF","@DHS the sun is in SF today.  ? http://blip.fm/~4jeip"
"4","1551876599","Sat Apr 18 10:12:08 PDT 2009","NO_QUERY","DanielaESanto","@Gadina To help someone and see their lives changing;to finally finish a project you've been working on for ages; to wake up and be alive "
"4","1551876622","Sat Apr 18 10:12:09 PDT 2009","NO_QUERY","rain_holly","going to go see her roommate in the play Talking With later today. Then to the baseball with a Jack Ingram concert afterwards "
"4","1551876628","Sat Apr 18 10:12:10 PDT 2009","NO_QUERY","klceng","Hey I am home for the weekend and am supposed to be working on homework.  insteas, im sending a tweet for the first time! "
"4","1551876640","Sat Apr 18 10:12:08 PDT 2009","NO_QUERY","MarinhaWentz","http://twitpic.com/3j5q9 - i love my iphonee  soo soo mushh!!"
"4","1551876765","Sat Apr 18 10:12:09 PDT 2009","NO_QUERY","CathrynMarie","@baron_davis take me! better yet, meet me @ great america on june 13th! going 4 my son graduating 5th grade lol  ur his fav player! lol"
"4","1551876788","Sat Apr 18 10:12:11 PDT 2009","NO_QUERY","gingerblokey","Going to fair soon. I hate the fair. Still should be fun, no rides for me. "
"4","1551876832","Sat Apr 18 10:12:10 PDT 2009","NO_QUERY","AlisonCroley","gooood morning sunshine!  lunch.. audition in seattle.. macys soccer..  another audition in seattle.. work... clean.. what a busy weekend!"
"4","1551876837","Sat Apr 18 10:12:11 PDT 2009","NO_QUERY","pagalguy","@ketankhairnar that was ultra brief wasn't it ;) and hey thats the new HQ "
"4","1551876872","Sat Apr 18 10:12:10 PDT 2009","NO_QUERY","Dot12b","@caldjr oh dear not good on a saturday. hope you njoy your dinner and then have a relaxing evening "
"4","1551876924","Sat Apr 18 10:12:12 PDT 2009","NO_QUERY","tallivansunder","Time to warm up my oatmeal! "
"4","1551876951","Sat Apr 18 10:12:11 PDT 2009","NO_QUERY","adridanielle","Pumped for the fights tonite w my love "
"4","1551876982","Sat Apr 18 10:12:11 PDT 2009","NO_QUERY","teuni","@residentartist You can do it! "
"4","1551877021","Sat Apr 18 10:12:12 PDT 2009","NO_QUERY","BBC_Fangirl","@jiggly_tuna I have no idea what the Robin Hood Commentary is, but have fun anyway!! "
"4","1551877060","Sat Apr 18 10:12:14 PDT 2009","NO_QUERY","rawkstar1110","ppl*... its ok though   "
"4","1551877118","Sat Apr 18 10:12:13 PDT 2009","NO_QUERY","PatParslow","Well, not a bad day for a weekend day at the end of a *ahem* holiday. Got questions in to a couple of sessions at #ec09 which was good "
"4","1551877121","Sat Apr 18 10:12:14 PDT 2009","NO_QUERY","razorianfly","Oh .. and follow @Spyker3292, @Domness, @Karlkempobrien, @Duidl_Media and @Chasetastic. Cheers for the Congrats!  | #FollowSaturday"
"4","1551877158","Sat Apr 18 10:12:14 PDT 2009","NO_QUERY","amysingsometime","just woke up, has work soon... planning on doing absolutely nothing until then "
"4","1551877186","Sat Apr 18 10:12:13 PDT 2009","NO_QUERY","rkstarNERD","@Moni7D the other one with your son?  that one is more cute and personal.  this one you look like a supermodel.  "
"4","1551877236","Sat Apr 18 10:12:15 PDT 2009","NO_QUERY","lholow","@TheRealChrisD Transformers wasn't that good -- it was decent -- but not Top 100. That said you can find another movie to avoid work "
"4","1551877245","Sat Apr 18 10:12:15 PDT 2009","NO_QUERY","_aimee_____","@Fearnecotton wooohooo love this song  what a cutie actor / comedian"
"4","1551877250","Sat Apr 18 10:12:14 PDT 2009","NO_QUERY","MiingoSObAD","@JaeSmash Yea i jus snt a request "
"4","1551877325","Sat Apr 18 10:12:14 PDT 2009","NO_QUERY","josianna","@KeithwAdams Oh, but I am already "
"4","1551877343","Sat Apr 18 10:12:16 PDT 2009","NO_QUERY","jelliottii","is happy Madyson's Soccer team won again making them 4 wins 0 losses. "
"4","1551877437","Sat Apr 18 10:12:16 PDT 2009","NO_QUERY","jaimeelynnjonas","so so excited for JONAS! "
"4","1551877454","Sat Apr 18 10:12:17 PDT 2009","NO_QUERY","Eythanmaidhof","@ohitsclaire what X-street? I can go for some cool Lemonade "
"4","1551877473","Sat Apr 18 10:12:18 PDT 2009","NO_QUERY","whatswhat_sian","@DebDoyle And I much prefer something that doesn't talk back lol "
"4","1551877479","Sat Apr 18 10:12:16 PDT 2009","NO_QUERY","reporterAJ","@queenkv Same to you! A very accurate cartoon pix! Glad to see u &amp; Mark affirm your nerd status -- Atari! Brings back memories. "
"4","1551877527","Sat Apr 18 10:12:18 PDT 2009","NO_QUERY","rory_215","Thanks to @bobbyllew I just discovered that I can listen to BBC Radio online! I love BBC Radio "
"4","1551877573","Sat Apr 18 10:12:17 PDT 2009","NO_QUERY","prwood","@jonheller A popular thing to do when moms from Ohio visit, as I can attest. "
"4","1551906687","Sat Apr 18 10:16:51 PDT 2009","NO_QUERY","escribitionist","still keep crocheting n thinking if i should watch #fringe as well  #crochet"
"4","1551906711","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","SweetAngel7","Good Afternoon everyone!! Hopefully today will be a nice day to take the kids out and work in the yard... "
"4","1551906808","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","page_eight","Putting my hair in braids  what do they call me?"
"4","1551906843","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","guruofthegap","Strand of Oaks, too "
"4","1551906845","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","living2sing","gooooooooooooooooood morrrrrrrrrrrrning, finally a day off "
"4","1551906852","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","chaani","Sitting in a circle talking about last nights fuck ups are the shieeet! "
"4","1551906856","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","sueissilly","@david_gough 1:16pm here "
"4","1551906888","Sat Apr 18 10:16:53 PDT 2009","NO_QUERY","joanslade","Outside with Kylie "
"4","1551906918","Sat Apr 18 10:16:55 PDT 2009","NO_QUERY","Kathy72490","beautiful day today... "
"4","1551906947","Sat Apr 18 10:16:54 PDT 2009","NO_QUERY","Msinglet98","Like the pic of the sleeping bun bun. Gizzy like to nap. Needs a JOB!! "
"4","1551906983","Sat Apr 18 10:16:54 PDT 2009","NO_QUERY","blairwaldork","@michellebranch Have loads of fun. "
"4","1551906996","Sat Apr 18 10:16:56 PDT 2009","NO_QUERY","_xotashhh","dong d-dong dong dong  the thhhhoooonggg sooooonggg"
"4","1551907021","Sat Apr 18 10:16:55 PDT 2009","NO_QUERY","NowItsUpToUs","@EliseHiggins  same here! Talk with you soon I hope "
"4","1551907032","Sat Apr 18 10:16:56 PDT 2009","NO_QUERY","JLu1295","@longpshorn dude, twitter is awesome! I get alot of replies from celebs, they're cool as hell and down to earth! they're just people too "
"4","1551907057","Sat Apr 18 10:16:56 PDT 2009","NO_QUERY","shaiynagulati","Whats good ya'll? Lol Another beautiful day in the Chi!  Out shopping! Text me!"
"4","1551907077","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","seobag","@lorenbaker The world is close "
"4","1551907083","Sat Apr 18 10:16:56 PDT 2009","NO_QUERY","ianmcshane","Might go to St. Marys next weekend with the Burnley fans for the Saints relegation party! "
"4","1551907098","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","JTGolant","Video's done. It's going on a seekrit account to test it first  HINT for the secret channel: stsetGTJsecrit"
"4","1551907144","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","icydove09","Is going apt hunting with the boys with the added bonus of a Violet "
"4","1551907155","Sat Apr 18 10:16:56 PDT 2009","NO_QUERY","CocoFontana","@nlsimpson My bad! It's like 1am here!  Hahaha. Time zone's messed up. LOL."
"4","1551907168","Sat Apr 18 10:16:58 PDT 2009","NO_QUERY","sha425","@lAURAxNiC0lE  nothiinnnn hunniess watchaa up 2"
"4","1551907169","Sat Apr 18 10:16:58 PDT 2009","NO_QUERY","mormullins","So Full, So Happy! Ignoring the pain by thinking about the sweet parts of my life!!! "
"4","1551907217","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","Ben_Hall","@alexjmackey email to ben @ .... would be great ! "
"4","1551907224","Sat Apr 18 10:16:58 PDT 2009","NO_QUERY","sjholt01","@DENISE_RICHARDS Great to see you on here, looking forward to following your tweets "
"4","1551907234","Sat Apr 18 10:16:58 PDT 2009","NO_QUERY","FlissTee","@Moobs Black Books bonanza planned for this evening "
"4","1551907247","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","KimDeanArt","@aspieteach Yes, they come in a few different colors too   KIM"
"4","1551907248","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","daNanner","@jasperblu just read your FB status OMG ROFLMAO!!! just think, she gets comparisons now "
"4","1551907261","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","Digg_it","Going to San Francisco for the fun of it. "
"4","1551907279","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","ShirlzC","Another great day. "
"4","1551907375","Sat Apr 18 10:16:58 PDT 2009","NO_QUERY","lipstickscars","@blueautopsy LOL ewwww... i'm meeting with francesca soon, we'll bring back pictures and videos for you guys "
"4","1551907457","Sat Apr 18 10:17:00 PDT 2009","NO_QUERY","go0seMUFC","...I hope I have enough time to get ready and drive to Long Beach in time to meet the bestie and her friends. Ahhh...white girls. "
"4","1551907538","Sat Apr 18 10:17:00 PDT 2009","NO_QUERY","ChicVegetarian","@adamsandler how's Babu doing? "
"4","1551907545","Sat Apr 18 10:17:01 PDT 2009","NO_QUERY","brittloveswtk","@concertchristal agh! lucky!! lol feel free to text me pics! hehe 719 371 0752 if you can that is.. "
"4","1551907549","Sat Apr 18 10:17:00 PDT 2009","NO_QUERY","Shawneeharris","tanning for a little.. then, kicking back with Sean and Matt.. &amp; the Bestie comes home today  tonight its on!! haha i love my life!!"
"4","1551907559","Sat Apr 18 10:17:02 PDT 2009","NO_QUERY","karlturnbull","@Gadgets4nowt lol none at all m8. nice to hear from you m8ty "
"4","1551907592","Sat Apr 18 10:17:00 PDT 2009","NO_QUERY","thecooloffools","And then it day 2. But we're gonna get crunk tonight "
"4","1551907608","Sat Apr 18 10:17:02 PDT 2009","NO_QUERY","LadyXplicit","if my nutritionist knew what i had 4breakfast or even @3am this morning or what made me eat @3am this am she would probably $#@! me out. "
"4","1551907622","Sat Apr 18 10:17:02 PDT 2009","NO_QUERY","tapinophobia","@openhappiness @jj_frankie @viperbrooke have a good day   it's a great day to be alive &lt;3"
"4","1551907715","Sat Apr 18 10:17:03 PDT 2009","NO_QUERY","juliecj","@davidarandall Costa Teguise - Known for windsurfing and Golf, glad you like it "
"4","1551907741","Sat Apr 18 10:17:02 PDT 2009","NO_QUERY","rhetoricalxian","@carlarolfe Doing the happydance for you! "
"4","1551907760","Sat Apr 18 10:17:02 PDT 2009","NO_QUERY","Flying_hei","#Orangeflowers it was hard to leave her yes "
"4","1551907800","Sat Apr 18 10:17:02 PDT 2009","NO_QUERY","MarinhaWentz","@michaelseater http://twitpic.com/3j595 - Nice man  im your fan and im following youu X)"
"4","1551907819","Sat Apr 18 10:17:04 PDT 2009","NO_QUERY","abodens","@heyyboo YAAAY AND OUTDOORS  happppy birthday! "
"4","1551907835","Sat Apr 18 10:17:03 PDT 2009","NO_QUERY","Hollywelch","Having Barbecue soon  Yummy!!!!! X"
"4","1551907836","Sat Apr 18 10:17:03 PDT 2009","NO_QUERY","carin_mulder","@IlseDeLange  wow wat was je gis ter weer goed by de x factor "
"4","1551907908","Sat Apr 18 10:17:04 PDT 2009","NO_QUERY","idrv","@BlakeFox nope - but I did manage to scoop up some tickets for the first weekend at the IMAX - wish you and drew could join us "
"4","1551907949","Sat Apr 18 10:17:04 PDT 2009","NO_QUERY","shayes287","@MAbanto haha, i hope youre joking and know by now that 'if u seek amy' sounds like 'fuck me' "
"4","1551907960","Sat Apr 18 10:17:05 PDT 2009","NO_QUERY","lizisaacslwc","@RealWorldMom "
"4","1551908004","Sat Apr 18 10:17:05 PDT 2009","NO_QUERY","Verywriter","@RealHughJackman I finally saw 'Australia' it was really moving toward the end - My fav is still &quot;Kate and Leopold' Sequel??? "
"4","1551908021","Sat Apr 18 10:17:05 PDT 2009","NO_QUERY","SimplyJulia","@Silversmyth  Enjoy your workout  sorry about the coffee ..At least you will have energy to burn"
"4","1551908070","Sat Apr 18 10:17:05 PDT 2009","NO_QUERY","jmerlot","Mutant Chronicles - Premieres on VOD March 27th and In Theatres April 24th http://bit.ly/VoxDw Ron Perlman is among the cast! "
"4","1551908094","Sat Apr 18 10:17:07 PDT 2009","NO_QUERY","midbach","Watching self-entitled asshat scream at metermaid as she tickets his convertable BMW on Bute. Made my day "
"4","1551908148","Sat Apr 18 10:17:07 PDT 2009","NO_QUERY","GossipGirlXx","@Alyssa_Milano @GossipGirlXx Hey  x Do you miss Charmed? Because i do, me and my sister watched the whole 8 seasons? XxXxX"
"4","1551908190","Sat Apr 18 10:17:06 PDT 2009","NO_QUERY","riahwoahh","I just drove all the way to the mall "
"4","1551908198","Sat Apr 18 10:17:08 PDT 2009","NO_QUERY","MoreLau","loved sitting on the beach watching the air acrobatics and now wants to learn to fly "
"4","1551908254","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","xPurple_Cherryx","Today If worked 9 hours and now I'm just chill a lil bit and eat Spaghetti Bolognese  Self made,of course... Yummi &lt;3"
"4","1551908301","Sat Apr 18 10:17:07 PDT 2009","NO_QUERY","nesskaa","@zackdft do you wanna some bigos? "
"4","1551908302","Sat Apr 18 10:17:07 PDT 2009","NO_QUERY","larii__","@tommcfly have a nice show! "
"4","1551908350","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","summersoudelier","@cheryllbear what about me in the playing with my youngest ad blah blah blah update ahaha you forgot about me...   "
"4","1551908370","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","MsAmeliaBadila","@Bryan44 oh! What beach? "
"4","1551908435","Sat Apr 18 10:17:10 PDT 2009","NO_QUERY","JFLo85","@Baron_Davis uncle boom!!! can i come? lol.. jk... i havent been there in ages, have fun! "
"4","1551908445","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","zipitjezebel","Another porridge for dinner tonight, I can't get enough!! I think I'm having another one for breakfast tmrw "
"4","1551908472","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","coldnosephoto","@MelodyLeaLamb Congrats on the donot! That's cute "
"4","1551908479","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","tlberglund","@matthewmccull Awesome. "
"4","1551908521","Sat Apr 18 10:17:09 PDT 2009","NO_QUERY","sprwmn_69","@rustyrockets AWWWWWWE THATS QUITE NICE OF YOU TO SAY "
"4","1551908599","Sat Apr 18 10:17:10 PDT 2009","NO_QUERY","withloverianeee","going to the mall, nothing like new shoes "
"4","1551908612","Sat Apr 18 10:17:10 PDT 2009","NO_QUERY","ronragsag","@chiliad leaving CA Monday - driving for 3 days. "
"4","1551908618","Sat Apr 18 10:17:11 PDT 2009","NO_QUERY","mrjaredjames","&quot;A watched pot never boils.&quot; Does anyone else see the significance of that phrase? We must trust and let go. Very important.  PEACE "
